segment,label,speaker,start,end
[ 01:54:50.245 -->  01:54:50.734],AI,SPEAKER_28,6890.245343750001,6890.73471875
[ 01:54:50.734 -->  01:54:50.937],M,SPEAKER_04,6890.73471875,6890.937218749999
[ 01:54:52.101 -->  01:54:54.565],F,SPEAKER_45,6892.10159375,6894.5653437500005
[ 01:54:54.869 -->  01:55:03.070],F,SPEAKER_45,6894.86909375,6903.07034375
[ 01:55:03.509 -->  01:55:07.964],F,SPEAKER_45,6903.509093750001,6907.964093750001
[ 01:55:08.706 -->  01:55:09.347],F,SPEAKER_45,6908.706593750001,6909.34784375
[ 01:55:09.668 -->  01:55:15.524],F,SPEAKER_45,6909.66846875,6915.52409375
[ 01:55:15.777 -->  01:55:27.927],F,SPEAKER_45,6915.7772187499995,6927.927218750001
[ 01:55:28.332 -->  01:55:30.137],F,SPEAKER_45,6928.33221875,6930.137843750001
[ 01:55:31.150 -->  01:55:35.284],F,SPEAKER_45,6931.15034375,6935.284718750001
[ 01:55:36.229 -->  01:55:41.005],F,SPEAKER_45,6936.229718750001,6941.005343750001
[ 01:55:41.072 -->  01:55:49.814],F,SPEAKER_45,6941.07284375,6949.814093750001
[ 01:55:50.084 -->  01:55:54.420],F,SPEAKER_45,6950.08409375,6954.420968750001
[ 01:55:54.724 -->  01:56:09.254],F,SPEAKER_45,6954.72471875,6969.25409375
[ 01:56:09.979 -->  01:56:15.109],F,SPEAKER_45,6969.979718750001,6975.10971875
[ 01:56:15.987 -->  01:56:24.542],F,SPEAKER_45,6975.9872187500005,6984.5428437499995
[ 01:56:24.897 -->  01:56:28.154],F,SPEAKER_45,6984.89721875,6988.154093749999
[ 01:56:28.609 -->  01:56:34.920],F,SPEAKER_45,6988.60971875,6994.920968750001
[ 01:56:35.747 -->  01:56:36.355],AI,SPEAKER_28,6995.747843749999,6996.3553437499995
[ 01:56:36.962 -->  01:56:37.030],AI,SPEAKER_28,6996.96284375,6997.030343750001
[ 01:56:37.148 -->  01:56:38.160],AI,SPEAKER_28,6997.14846875,6998.16096875
[ 01:56:41.822 -->  01:56:45.045],S,SPEAKER_10,7001.82284375,7005.045968750001
[ 01:56:45.636 -->  01:56:46.277],S,SPEAKER_10,7005.6365937499995,7006.27784375
[ 01:56:46.530 -->  01:56:50.783],S,SPEAKER_10,7006.530968750001,7010.78346875
[ 01:56:51.340 -->  01:56:51.795],S,SPEAKER_10,7011.34034375,7011.795968750001
[ 01:56:52.184 -->  01:56:56.031],S,SPEAKER_10,7012.18409375,7016.03159375
[ 01:56:56.689 -->  01:57:03.996],S,SPEAKER_10,7016.68971875,7023.99659375
[ 01:57:04.924 -->  01:57:09.244],S,SPEAKER_10,7024.9247187500005,7029.24471875
[ 01:57:10.122 -->  01:57:12.923],S,SPEAKER_10,7030.122218750001,7032.923468750001
[ 01:57:13.463 -->  01:57:21.630],S,SPEAKER_10,7033.46346875,7041.63096875
[ 01:57:22.069 -->  01:57:29.359],S,SPEAKER_10,7042.069718750001,7049.35971875
[ 01:57:29.545 -->  01:57:30.355],S,SPEAKER_10,7049.54534375,7050.3553437499995
[ 01:57:30.810 -->  01:57:31.705],S,SPEAKER_10,7050.81096875,7051.70534375
[ 01:57:32.042 -->  01:57:34.979],S,SPEAKER_10,7052.0428437499995,7054.97909375
[ 01:57:35.367 -->  01:57:39.450],S,SPEAKER_10,7055.36721875,7059.450968749999
[ 01:57:39.889 -->  01:57:42.336],S,SPEAKER_10,7059.889718750001,7062.33659375
[ 01:57:42.809 -->  01:57:49.052],S,SPEAKER_10,7062.80909375,7069.05284375
[ 01:57:49.305 -->  01:57:51.803],S,SPEAKER_10,7069.305968750001,7071.80346875
[ 01:57:52.090 -->  01:57:59.717],S,SPEAKER_10,7072.09034375,7079.717843750001
[ 01:58:00.139 -->  01:58:00.932],S,SPEAKER_10,7080.139718750001,7080.932843750001
[ 01:58:01.506 -->  01:58:03.835],S,SPEAKER_10,7081.50659375,7083.835343750001
[ 01:58:04.442 -->  01:58:06.332],S,SPEAKER_10,7084.442843750001,7086.33284375
[ 01:58:06.957 -->  01:58:07.682],S,SPEAKER_10,7086.95721875,7087.682843750001
[ 01:58:08.678 -->  01:58:10.703],S,SPEAKER_10,7088.67846875,7090.70346875
[ 01:58:10.889 -->  01:58:13.555],S,SPEAKER_10,7090.88909375,7093.55534375
[ 01:58:13.859 -->  01:58:16.356],S,SPEAKER_10,7093.859093750001,7096.356593750001
[ 01:58:16.390 -->  01:58:17.082],S,SPEAKER_10,7096.390343750001,7097.08221875
[ 01:58:17.385 -->  01:58:19.731],S,SPEAKER_10,7097.385968750001,7099.731593750001
[ 01:58:19.967 -->  01:58:21.014],S,SPEAKER_10,7099.967843750001,7101.01409375
[ 01:58:21.604 -->  01:58:22.600],S,SPEAKER_10,7101.604718750001,7102.60034375
[ 01:58:22.988 -->  01:58:25.840],S,SPEAKER_10,7102.98846875,7105.84034375
[ 01:58:26.211 -->  01:58:27.291],S,SPEAKER_10,7106.21159375,7107.29159375
[ 01:58:28.034 -->  01:58:31.695],S,SPEAKER_10,7108.0340937500005,7111.69596875
[ 01:58:33.602 -->  01:58:33.974],S,SPEAKER_10,7113.602843750001,7113.974093750001
[ 01:58:34.075 -->  01:58:39.930],S,SPEAKER_10,7114.075343750001,7119.930968750001
[ 01:58:40.437 -->  01:58:40.808],S,SPEAKER_10,7120.437218750001,7120.8084687499995
[ 01:58:41.179 -->  01:58:46.326],S,SPEAKER_10,7121.17971875,7126.32659375
[ 01:58:44.031 -->  01:58:44.352],AI,SPEAKER_28,7124.03159375,7124.35221875
[ 01:58:46.326 -->  01:58:46.765],AI,SPEAKER_28,7126.32659375,7126.765343750001
[ 01:58:46.765 -->  01:58:46.984],S,SPEAKER_10,7126.765343750001,7126.98471875
[ 01:58:46.984 -->  01:58:47.541],AI,SPEAKER_28,7126.98471875,7127.54159375
[ 01:58:48.402 -->  01:58:52.722],AI,SPEAKER_28,7128.4022187499995,7132.722218750001
[ 01:58:48.739 -->  01:58:50.292],S,SPEAKER_10,7128.739718750001,7130.292218750001
[ 01:58:50.292 -->  01:58:50.309],AF,SPEAKER_25,7130.292218750001,7130.30909375
[ 01:58:59.033 -->  01:59:01.497],B,SPEAKER_01,7139.03346875,7141.497218750001
[ 01:59:02.121 -->  01:59:03.960],B,SPEAKER_01,7142.12159375,7143.96096875
[ 01:59:04.416 -->  01:59:06.998],B,SPEAKER_01,7144.41659375,7146.99846875
[ 01:59:08.365 -->  01:59:12.229],B,SPEAKER_01,7148.36534375,7152.229718750001
[ 01:59:12.870 -->  01:59:15.435],B,SPEAKER_01,7152.8709687499995,7155.43596875
[ 01:59:16.262 -->  01:59:18.490],B,SPEAKER_01,7156.262843750001,7158.49034375
[ 01:59:18.540 -->  01:59:20.447],B,SPEAKER_01,7158.54096875,7160.44784375
[ 01:59:20.734 -->  01:59:22.388],B,SPEAKER_01,7160.73471875,7162.388468749999
[ 01:59:23.805 -->  01:59:26.084],B,SPEAKER_01,7163.805968750001,7166.08409375
[ 01:59:26.759 -->  01:59:30.049],B,SPEAKER_01,7166.759093750001,7170.0497187500005
[ 01:59:30.792 -->  01:59:32.867],B,SPEAKER_01,7170.792218750001,7172.86784375
[ 01:59:33.205 -->  01:59:34.589],B,SPEAKER_01,7173.20534375,7174.589093750001
[ 01:59:35.061 -->  01:59:38.706],B,SPEAKER_01,7175.061593750001,7178.706593750001
[ 01:59:39.060 -->  01:59:41.187],B,SPEAKER_01,7179.06096875,7181.187218750001
[ 01:59:41.946 -->  01:59:43.904],B,SPEAKER_01,7181.946593750001,7183.904093749999
[ 01:59:45.000 -->  01:59:48.730],B,SPEAKER_01,7185.0009687500005,7188.7303437499995
[ 01:59:49.810 -->  01:59:52.695],B,SPEAKER_01,7189.810343749999,7192.69596875
[ 01:59:53.370 -->  01:59:55.497],B,SPEAKER_01,7193.3709687499995,7195.497218750001
[ 01:59:56.290 -->  01:59:56.931],B,SPEAKER_01,7196.290343750001,7196.93159375
[ 01:59:57.184 -->  01:59:58.652],B,SPEAKER_01,7197.184718750001,7198.65284375
[ 01:59:59.277 -->  02:00:00.458],B,SPEAKER_01,7199.2772187499995,7200.458468750001
[ 02:00:01.133 -->  02:00:02.955],B,SPEAKER_01,7201.13346875,7202.9559687500005
[ 02:00:03.445 -->  02:00:04.221],B,SPEAKER_01,7203.44534375,7204.2215937500005
[ 02:00:04.879 -->  02:00:05.267],B,SPEAKER_01,7204.87971875,7205.26784375
[ 02:00:05.740 -->  02:00:07.140],B,SPEAKER_01,7205.74034375,7207.14096875
[ 02:00:07.410 -->  02:00:09.604],B,SPEAKER_01,7207.41096875,7209.604718750001
[ 02:00:09.891 -->  02:00:14.549],B,SPEAKER_01,7209.8915937500005,7214.54909375
[ 02:00:15.359 -->  02:00:16.658],B,SPEAKER_01,7215.359093750001,7216.65846875
[ 02:00:16.658 -->  02:00:16.827],AI,SPEAKER_28,7216.65846875,7216.827218750001
[ 02:00:16.827 -->  02:00:17.097],B,SPEAKER_01,7216.827218750001,7217.097218750001
[ 02:00:18.143 -->  02:00:18.227],B,SPEAKER_01,7218.1434687500005,7218.227843750001
[ 02:00:18.227 -->  02:00:18.582],AI,SPEAKER_28,7218.227843750001,7218.58221875
[ 02:00:18.582 -->  02:00:18.666],N,SPEAKER_05,7218.58221875,7218.66659375
[ 02:00:18.666 -->  02:00:18.683],AI,SPEAKER_28,7218.66659375,7218.6834687499995
[ 02:00:18.683 -->  02:00:18.717],N,SPEAKER_05,7218.6834687499995,7218.71721875
[ 02:00:18.717 -->  02:00:18.750],AI,SPEAKER_28,7218.71721875,7218.7509687500005
[ 02:00:18.750 -->  02:00:18.885],N,SPEAKER_05,7218.7509687500005,7218.885968750001
[ 02:00:18.885 -->  02:00:18.919],AI,SPEAKER_28,7218.885968750001,7218.919718749999
[ 02:00:18.919 -->  02:00:18.970],B,SPEAKER_01,7218.919718749999,7218.970343750001
[ 02:00:22.497 -->  02:00:25.568],N,SPEAKER_05,7222.497218750001,7225.56846875
[ 02:00:25.922 -->  02:00:36.402],N,SPEAKER_05,7225.9228437500005,7236.4022187499995
[ 02:00:36.773 -->  02:00:40.064],N,SPEAKER_05,7236.77346875,7240.064093750001
[ 02:00:40.570 -->  02:00:44.535],N,SPEAKER_05,7240.57034375,7244.53596875
[ 02:00:44.755 -->  02:00:57.040],N,SPEAKER_05,7244.755343750001,7257.040343750001
[ 02:00:57.310 -->  02:00:58.677],N,SPEAKER_05,7257.310343749999,7258.677218750001
[ 02:00:59.200 -->  02:01:00.381],N,SPEAKER_05,7259.200343750001,7260.38159375
[ 02:01:00.702 -->  02:01:16.092],N,SPEAKER_05,7260.702218750001,7276.09221875
[ 02:01:09.240 -->  02:01:09.696],AV,SPEAKER_42,7269.24096875,7269.696593750001
[ 02:01:09.696 -->  02:01:09.713],AA,SPEAKER_19,7269.696593750001,7269.71346875
[ 02:01:13.139 -->  02:01:13.915],AV,SPEAKER_42,7273.13909375,7273.915343750001
[ 02:01:17.644 -->  02:01:20.918],N,SPEAKER_05,7277.64471875,7280.91846875
[ 02:01:23.534 -->  02:01:30.435],N,SPEAKER_05,7283.5340937500005,7290.43596875
[ 02:01:30.520 -->  02:01:33.405],N,SPEAKER_05,7290.52034375,7293.405968750001
[ 02:01:33.895 -->  02:01:37.084],N,SPEAKER_05,7293.89534375,7297.08471875
[ 02:01:37.894 -->  02:01:42.332],N,SPEAKER_05,7297.89471875,7302.33284375
[ 02:01:42.653 -->  02:01:46.619],N,SPEAKER_05,7302.653468750001,7306.61909375
[ 02:01:47.665 -->  02:02:03.021],N,SPEAKER_05,7307.665343750001,7323.02159375
[ 02:02:03.257 -->  02:02:04.979],N,SPEAKER_05,7323.25784375,7324.97909375
[ 02:02:05.957 -->  02:02:07.392],N,SPEAKER_05,7325.95784375,7327.392218750001
[ 02:02:07.797 -->  02:02:09.720],N,SPEAKER_05,7327.79721875,7329.72096875
[ 02:02:09.957 -->  02:02:16.082],N,SPEAKER_05,7329.95721875,7336.08284375
[ 02:02:16.673 -->  02:02:24.030],N,SPEAKER_05,7336.673468750001,7344.030968750001
[ 02:02:24.317 -->  02:02:25.954],AI,SPEAKER_28,7344.317843750001,7345.954718750001
[ 02:02:26.376 -->  02:02:27.237],AI,SPEAKER_28,7346.376593750001,7347.2372187500005
[ 02:02:26.444 -->  02:02:27.338],N,SPEAKER_05,7346.44409375,7347.33846875
[ 02:02:29.835 -->  02:02:30.561],AI,SPEAKER_28,7349.83596875,7350.561593750001
[ 02:02:30.561 -->  02:02:30.578],AU,SPEAKER_41,7350.561593750001,7350.57846875
[ 02:02:33.244 -->  02:02:49.259],AU,SPEAKER_41,7353.24471875,7369.259093750001
[ 02:02:49.782 -->  02:02:58.860],AU,SPEAKER_41,7369.7822187500005,7378.860968750001
[ 02:02:59.299 -->  02:02:59.637],T,SPEAKER_11,7379.2997187500005,7379.63721875
[ 02:03:00.750 -->  02:03:06.640],AU,SPEAKER_41,7380.7509687500005,7386.640343750001
[ 02:03:07.264 -->  02:03:28.442],AU,SPEAKER_41,7387.264718750001,7408.442843750001
[ 02:03:29.505 -->  02:03:33.235],AU,SPEAKER_41,7409.50596875,7413.2353437500005
[ 02:03:34.112 -->  02:03:37.285],AU,SPEAKER_41,7414.112843750001,7417.28534375
[ 02:03:37.808 -->  02:03:38.922],AU,SPEAKER_41,7417.8084687499995,7418.92221875
[ 02:03:39.259 -->  02:03:45.790],AU,SPEAKER_41,7419.25971875,7425.790343750001
[ 02:03:46.313 -->  02:03:46.785],AU,SPEAKER_41,7426.3134687500005,7426.78596875
[ 02:03:47.309 -->  02:03:54.767],AU,SPEAKER_41,7427.30909375,7434.76784375
[ 02:03:55.662 -->  02:03:59.121],AU,SPEAKER_41,7435.66221875,7439.12159375
[ 02:03:59.965 -->  02:04:02.547],AU,SPEAKER_41,7439.96534375,7442.54721875
[ 02:04:02.715 -->  02:04:07.812],AU,SPEAKER_41,7442.715968750001,7447.812218750001
[ 02:04:09.330 -->  02:04:11.744],AI,SPEAKER_28,7449.3309687500005,7451.74409375
[ 02:04:15.962 -->  02:04:16.030],T,SPEAKER_11,7455.96284375,7456.030343750001
[ 02:04:17.363 -->  02:04:24.062],BF,SPEAKER_53,7457.36346875,7464.06284375
[ 02:04:24.299 -->  02:04:26.442],BF,SPEAKER_53,7464.29909375,7466.44221875
[ 02:04:26.594 -->  02:04:29.243],BF,SPEAKER_53,7466.59409375,7469.243468750001
[ 02:04:30.053 -->  02:04:35.774],BF,SPEAKER_53,7470.05346875,7475.77409375
[ 02:04:36.330 -->  02:04:45.038],BF,SPEAKER_53,7476.3309687500005,7485.038468750001
[ 02:04:45.224 -->  02:04:55.619],BF,SPEAKER_53,7485.224093750001,7495.61909375
[ 02:04:55.737 -->  02:05:18.805],BF,SPEAKER_53,7495.7372187500005,7518.80534375
[ 02:05:18.940 -->  02:05:26.129],BF,SPEAKER_53,7518.9403437500005,7526.12909375
[ 02:05:26.550 -->  02:05:30.887],BF,SPEAKER_53,7526.55096875,7530.887843750001
[ 02:05:31.275 -->  02:05:33.300],BF,SPEAKER_53,7531.27596875,7533.30096875
[ 02:05:33.942 -->  02:05:36.017],BF,SPEAKER_53,7533.94221875,7536.01784375
[ 02:05:36.844 -->  02:05:38.970],BF,SPEAKER_53,7536.8447187500005,7538.97096875
[ 02:05:39.510 -->  02:05:41.789],BF,SPEAKER_53,7539.510968750001,7541.78909375
[ 02:05:42.278 -->  02:05:44.387],BF,SPEAKER_53,7542.278468750001,7544.387843750001
[ 02:05:44.995 -->  02:05:49.214],BF,SPEAKER_53,7544.995343750001,7549.214093750001
[ 02:05:49.568 -->  02:05:53.112],BF,SPEAKER_53,7549.56846875,7553.1122187500005
[ 02:05:53.584 -->  02:05:56.790],BF,SPEAKER_53,7553.58471875,7556.79096875
[ 02:05:57.195 -->  02:05:59.828],BF,SPEAKER_53,7557.19596875,7559.82846875
[ 02:06:00.149 -->  02:06:03.743],BF,SPEAKER_53,7560.14909375,7563.743468750001
[ 02:06:04.030 -->  02:06:06.983],BF,SPEAKER_53,7564.030343750001,7566.983468750001
[ 02:06:07.287 -->  02:06:15.201],BF,SPEAKER_53,7567.28721875,7575.20159375
[ 02:06:17.091 -->  02:06:17.395],T,SPEAKER_11,7577.091593749999,7577.39534375
[ 02:06:17.952 -->  02:06:18.745],T,SPEAKER_11,7577.952218750001,7578.745343750001
[ 02:06:18.964 -->  02:06:19.032],T,SPEAKER_11,7578.9647187499995,7579.0322187500005
[ 02:06:19.977 -->  02:06:20.027],T,SPEAKER_11,7579.97721875,7580.02784375
[ 02:06:23.858 -->  02:06:42.724],AP,SPEAKER_36,7583.858468750001,7602.72471875
[ 02:06:43.281 -->  02:06:48.057],AP,SPEAKER_36,7603.28159375,7608.05721875
[ 02:06:48.512 -->  02:06:54.689],AP,SPEAKER_36,7608.512843750001,7614.689093750001
[ 02:06:55.094 -->  02:07:03.953],AP,SPEAKER_36,7615.09409375,7623.95346875
[ 02:07:04.442 -->  02:07:12.070],AP,SPEAKER_36,7624.442843750001,7632.07034375
[ 02:07:12.897 -->  02:07:18.668],AP,SPEAKER_36,7632.89721875,7638.66846875
[ 02:07:19.664 -->  02:07:22.009],AP,SPEAKER_36,7639.66409375,7642.00971875
[ 02:07:22.279 -->  02:07:22.887],AP,SPEAKER_36,7642.27971875,7642.88721875
[ 02:07:23.933 -->  02:07:26.464],AP,SPEAKER_36,7643.9334687499995,7646.4647187499995
[ 02:07:26.970 -->  02:07:28.101],AP,SPEAKER_36,7646.97096875,7648.10159375
[ 02:07:28.590 -->  02:07:29.451],AP,SPEAKER_36,7648.590968750001,7649.45159375
[ 02:07:30.025 -->  02:07:33.045],AP,SPEAKER_36,7650.02534375,7653.045968750001
[ 02:07:33.518 -->  02:07:37.079],AP,SPEAKER_36,7653.5184687500005,7657.0790937500005
[ 02:07:39.475 -->  02:07:41.567],AP,SPEAKER_36,7659.47534375,7661.567843750001
[ 02:07:42.192 -->  02:07:47.811],AP,SPEAKER_36,7662.19221875,7667.811593750001
[ 02:07:48.435 -->  02:07:50.629],AP,SPEAKER_36,7668.43596875,7670.62971875
[ 02:07:51.085 -->  02:07:54.629],AP,SPEAKER_36,7671.085343750001,7674.62909375
[ 02:07:54.966 -->  02:07:56.384],AP,SPEAKER_36,7674.966593749999,7676.384093750001
[ 02:07:57.345 -->  02:08:05.850],AP,SPEAKER_36,7677.34596875,7685.850968750001
[ 02:08:05.985 -->  02:08:06.745],T,SPEAKER_11,7685.985968750001,7686.745343750001
[ 02:08:07.437 -->  02:08:11.048],AP,SPEAKER_36,7687.437218750001,7691.048468750001
[ 02:08:11.335 -->  02:08:13.377],AP,SPEAKER_36,7691.335343750001,7693.37721875
[ 02:08:13.647 -->  02:08:15.435],AP,SPEAKER_36,7693.64721875,7695.43596875
[ 02:08:15.587 -->  02:08:19.485],AP,SPEAKER_36,7695.58784375,7699.485968750001
[ 02:08:19.772 -->  02:08:23.130],AP,SPEAKER_36,7699.772843750001,7703.13096875
[ 02:08:23.603 -->  02:08:27.619],AP,SPEAKER_36,7703.60346875,7707.61971875
[ 02:08:25.982 -->  02:08:26.590],AI,SPEAKER_28,7705.98284375,7706.59034375
[ 02:08:27.552 -->  02:08:28.750],AI,SPEAKER_28,7707.552218750001,7708.75034375
[ 02:08:34.150 -->  02:08:50.974],V,SPEAKER_14,7714.15034375,7730.97471875
[ 02:08:51.615 -->  02:08:52.695],V,SPEAKER_14,7731.61596875,7732.69596875
[ 02:08:53.016 -->  02:08:55.497],V,SPEAKER_14,7733.0165937500005,7735.497218750001
[ 02:08:55.733 -->  02:08:59.260],V,SPEAKER_14,7735.733468750001,7739.26034375
[ 02:08:59.496 -->  02:09:01.065],V,SPEAKER_14,7739.49659375,7741.065968750001
[ 02:09:01.504 -->  02:09:05.858],V,SPEAKER_14,7741.50471875,7745.858468750001
[ 02:09:07.309 -->  02:09:12.355],V,SPEAKER_14,7747.309718750001,7752.3553437499995
[ 02:09:12.810 -->  02:09:14.127],V,SPEAKER_14,7752.81096875,7754.12721875
[ 02:09:14.835 -->  02:09:15.308],V,SPEAKER_14,7754.83596875,7755.3084687499995
[ 02:09:15.882 -->  02:09:21.569],V,SPEAKER_14,7755.882218750001,7761.56909375
[ 02:09:22.041 -->  02:09:28.082],V,SPEAKER_14,7762.04159375,7768.08284375
[ 02:09:30.850 -->  02:09:39.726],V,SPEAKER_14,7770.85034375,7779.72659375
[ 02:09:41.076 -->  02:09:42.764],V,SPEAKER_14,7781.07659375,7782.76409375
[ 02:09:42.831 -->  02:09:45.835],V,SPEAKER_14,7782.831593750001,7785.835343750001
[ 02:09:46.510 -->  02:09:47.421],V,SPEAKER_14,7786.51034375,7787.421593750001
[ 02:09:47.556 -->  02:09:51.032],V,SPEAKER_14,7787.55659375,7791.032843750001
[ 02:09:51.319 -->  02:09:53.496],V,SPEAKER_14,7791.319718750001,7793.49659375
[ 02:09:53.918 -->  02:09:54.947],V,SPEAKER_14,7793.91846875,7794.94784375
[ 02:09:55.133 -->  02:09:56.753],V,SPEAKER_14,7795.13346875,7796.753468750001
[ 02:09:57.850 -->  02:09:58.238],V,SPEAKER_14,7797.85034375,7798.23846875
[ 02:09:58.592 -->  02:09:59.115],V,SPEAKER_14,7798.592843750001,7799.11596875
[ 02:09:59.402 -->  02:10:00.769],V,SPEAKER_14,7799.40284375,7800.76971875
[ 02:10:00.972 -->  02:10:03.554],V,SPEAKER_14,7800.972218750001,7803.554093750001
[ 02:10:03.942 -->  02:10:04.735],V,SPEAKER_14,7803.94221875,7804.7353437500005
[ 02:10:05.055 -->  02:10:08.599],V,SPEAKER_14,7805.055968750001,7808.59971875
[ 02:10:08.819 -->  02:10:15.214],V,SPEAKER_14,7808.81909375,7815.2147187499995
[ 02:10:15.214 -->  02:10:16.902],T,SPEAKER_11,7815.2147187499995,7816.9022187499995
[ 02:10:16.969 -->  02:10:17.037],T,SPEAKER_11,7816.9697187500005,7817.03721875
[ 02:10:17.965 -->  02:10:18.032],T,SPEAKER_11,7817.96534375,7818.032843750001
[ 02:10:18.977 -->  02:10:19.028],T,SPEAKER_11,7818.977843750001,7819.028468750001
[ 02:10:20.935 -->  02:10:22.740],AI,SPEAKER_28,7820.935343749999,7822.74096875
[ 02:10:25.761 -->  02:10:37.084],BA,SPEAKER_48,7825.7615937499995,7837.08471875
[ 02:10:37.489 -->  02:10:39.042],BA,SPEAKER_48,7837.489718750001,7839.042218750001
[ 02:10:39.143 -->  02:10:43.446],BA,SPEAKER_48,7839.1434687500005,7843.446593750001
[ 02:10:43.902 -->  02:10:54.145],BA,SPEAKER_48,7843.9022187499995,7854.14534375
[ 02:10:54.550 -->  02:11:04.641],BA,SPEAKER_48,7854.550343750001,7864.6415937500005
[ 02:11:04.945 -->  02:11:13.990],BA,SPEAKER_48,7864.94534375,7873.99034375
[ 02:11:14.513 -->  02:11:34.797],BA,SPEAKER_48,7874.513468749999,7894.79721875
[ 02:11:35.303 -->  02:11:35.961],BA,SPEAKER_48,7895.30346875,7895.96159375
[ 02:11:36.282 -->  02:11:52.853],BA,SPEAKER_48,7896.2822187500005,7912.85346875
[ 02:11:53.224 -->  02:12:00.025],BA,SPEAKER_48,7913.22471875,7920.02534375
[ 02:12:00.885 -->  02:12:10.454],BA,SPEAKER_48,7920.885968750001,7930.4540937500005
[ 02:12:10.622 -->  02:12:16.495],BA,SPEAKER_48,7930.622843749999,7936.495343750001
[ 02:12:16.917 -->  02:12:20.376],BA,SPEAKER_48,7936.917218750001,7940.376593750001
[ 02:12:20.781 -->  02:12:30.771],BA,SPEAKER_48,7940.78159375,7950.77159375
[ 02:12:27.599 -->  02:12:27.615],T,SPEAKER_11,7947.599093750001,7947.61596875
[ 02:12:27.615 -->  02:12:27.801],AZ,SPEAKER_47,7947.61596875,7947.80159375
[ 02:12:27.801 -->  02:12:27.818],T,SPEAKER_11,7947.80159375,7947.81846875
[ 02:12:27.818 -->  02:12:28.645],AZ,SPEAKER_47,7947.81846875,7948.64534375
[ 02:12:28.645 -->  02:12:28.797],T,SPEAKER_11,7948.64534375,7948.79721875
[ 02:12:28.797 -->  02:12:28.898],AI,SPEAKER_28,7948.79721875,7948.89846875
[ 02:12:28.898 -->  02:12:29.067],T,SPEAKER_11,7948.89846875,7949.06721875
[ 02:12:29.067 -->  02:12:29.978],AZ,SPEAKER_47,7949.06721875,7949.97846875
[ 02:12:29.978 -->  02:12:30.231],O,SPEAKER_06,7949.97846875,7950.231593750001
[ 02:12:32.796 -->  02:12:32.965],T,SPEAKER_11,7952.796593750001,7952.96534375
[ 02:12:32.965 -->  02:12:32.999],BO,SPEAKER_63,7952.96534375,7952.999093750001
[ 02:12:32.999 -->  02:12:33.032],CA,SPEAKER_76,7952.999093750001,7953.032843750001
[ 02:12:36.239 -->  02:12:37.099],BO,SPEAKER_63,7956.23909375,7957.09971875
[ 02:12:37.521 -->  02:12:37.977],CA,SPEAKER_76,7957.52159375,7957.97721875
[ 02:12:39.462 -->  02:12:42.887],BO,SPEAKER_63,7959.462218750001,7962.887843750001
[ 02:12:43.292 -->  02:12:47.359],CA,SPEAKER_76,7963.2928437499995,7967.35971875
[ 02:12:47.359 -->  02:12:53.181],BO,SPEAKER_63,7967.35971875,7973.18159375
[ 02:12:53.400 -->  02:12:59.594],BO,SPEAKER_63,7973.40096875,7979.59409375
[ 02:13:00.167 -->  02:13:01.669],BO,SPEAKER_63,7980.1678437499995,7981.669718749999
[ 02:13:01.939 -->  02:13:02.884],BO,SPEAKER_63,7981.93971875,7982.88471875
[ 02:13:03.036 -->  02:13:07.137],BO,SPEAKER_63,7983.036593750001,7987.13721875
[ 02:13:07.812 -->  02:13:14.190],BO,SPEAKER_63,7987.812218750001,7994.190968750001
[ 02:13:14.714 -->  02:13:15.810],BO,SPEAKER_63,7994.714093750001,7995.81096875
[ 02:13:16.418 -->  02:13:22.037],BO,SPEAKER_63,7996.41846875,8002.03784375
[ 02:13:22.611 -->  02:13:25.868],BO,SPEAKER_63,8002.61159375,8005.868468750001
[ 02:13:26.256 -->  02:13:29.412],BO,SPEAKER_63,8006.25659375,8009.41221875
[ 02:13:29.766 -->  02:13:32.280],BO,SPEAKER_63,8009.7665937500005,8012.280968750001
[ 02:13:32.685 -->  02:13:35.554],BO,SPEAKER_63,8012.68596875,8015.55471875
[ 02:13:35.976 -->  02:13:40.684],BO,SPEAKER_63,8015.97659375,8020.684718750001
[ 02:13:41.224 -->  02:13:43.452],BO,SPEAKER_63,8021.22471875,8023.452218750001
[ 02:13:43.924 -->  02:13:48.194],BO,SPEAKER_63,8023.9247187500005,8028.19409375
[ 02:13:50.455 -->  02:13:51.872],AI,SPEAKER_28,8030.45534375,8031.872843750001
[ 02:13:57.340 -->  02:14:27.327],BY,SPEAKER_74,8037.34034375,8067.327218750001
[ 02:14:28.137 -->  02:14:28.997],BY,SPEAKER_74,8068.13721875,8068.997843750001
[ 02:14:29.571 -->  02:14:31.934],BY,SPEAKER_74,8069.571593750001,8071.93409375
[ 02:14:31.377 -->  02:14:31.562],BZ,SPEAKER_75,8071.37721875,8071.56284375
[ 02:14:32.507 -->  02:14:34.262],BY,SPEAKER_74,8072.50784375,8074.262843750001
[ 02:14:34.566 -->  02:14:35.292],BY,SPEAKER_74,8074.56659375,8075.292218750001
[ 02:14:35.781 -->  02:14:37.705],BY,SPEAKER_74,8075.78159375,8077.70534375
[ 02:14:38.009 -->  02:14:39.645],BY,SPEAKER_74,8078.009093750001,8079.645968750001
[ 02:14:40.101 -->  02:14:43.324],BY,SPEAKER_74,8080.10159375,8083.32471875
[ 02:14:43.729 -->  02:14:44.691],BY,SPEAKER_74,8083.729718750001,8084.69159375
