hearing_id,document_id,unit_type,start_timestamp,speaker_name,speaker_role,n_words,duration_seconds,category,category_label,seed_hit_count,seed_hit_any,tfidf_similarity
h2_2026_03_23,h2_2026_03_23_t00194,comment,01:56:38.013,Unknown speaker,public,320,111.95399999999972,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00195,comment,01:58:33.629,Unknown speaker,public,50,12.54700000000048,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00197,comment,01:58:59.124,Unknown speaker,public,202,76.80000000000018,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00199,comment,02:00:18.885,Unknown speaker,public,345,125.11200000000008,noise,Noise,1,True,0.0071901482741156784
h2_2026_03_23,h2_2026_03_23_t00203,comment,02:02:33.318,Unknown speaker,public,276,94.4960000000001,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00205,comment,02:04:17.465,Unknown speaker,public,367,117.6239999999998,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00206,comment,02:06:24.118,Unknown speaker,public,344,123.44499999999971,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00208,comment,02:08:34.233,Unknown speaker,public,271,107.03899999999976,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00210,comment,02:10:25.802,Unknown speaker,public,438,124.88600000000042,noise,Noise,2,True,0.011926126432561098
h2_2026_03_23,h2_2026_03_23_t00216,comment,02:12:48.117,Unknown speaker,official,198,60.05400000000009,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00218,comment,02:13:57.440,Unknown speaker,public,244,121.01700000000073,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00220,comment,02:16:07.642,Unknown speaker,public,164,56.746000000001004,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00221,comment,02:17:08.732,Unknown speaker,public,152,63.59900000000016,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00224,comment,02:18:36.810,Unknown speaker,public,39,11.483000000000175,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00225,comment,02:18:52.414,Unknown speaker,public,117,42.96299999999974,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00227,comment,02:19:44.883,Unknown speaker,public,358,118.59499999999935,noise,Noise,0,False,0.012382197219451763
h2_2026_03_23,h2_2026_03_23_t00229,comment,02:21:51.622,Unknown speaker,public,364,120.67100000000028,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00231,comment,02:24:03.483,Unknown speaker,public,343,128.45899999999892,noise,Noise,1,True,0.007507342577953774
h2_2026_03_23,h2_2026_03_23_t00232,comment,02:26:22.468,Unknown speaker,public,262,108.42099999999846,noise,Noise,9,True,0.04084618348481756
h2_2026_03_23,h2_2026_03_23_t00233,comment,02:28:20.397,Unknown speaker,public,29,7.586999999999534,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00236,comment,02:28:45.546,Unknown speaker,public,122,47.190999999998894,noise,Noise,1,True,0.013548943484452366
h2_2026_03_23,h2_2026_03_23_t00240,comment,02:30:03.124,Unknown speaker,public,39,18.028000000000247,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00241,comment,02:30:24.554,Unknown speaker,public,67,20.771999999999025,noise,Noise,1,True,0.020650885791906774
h2_2026_03_23,h2_2026_03_23_t00242,comment,02:30:48.708,Unknown speaker,public,69,22.47599999999875,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00243,comment,02:31:16.906,Unknown speaker,public,54,19.797999999998865,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00244,comment,02:31:40.205,Unknown speaker,public,106,45.486000000000786,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00245,comment,02:32:28.792,Unknown speaker,public,155,56.12300000000141,noise,Noise,2,True,0.019199343021672182
h2_2026_03_23,h2_2026_03_23_t00246,comment,02:33:35.039,Unknown speaker,public,119,38.753999999998996,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00247,comment,02:34:22.410,Unknown speaker,public,188,60.52000000000044,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00248,comment,02:35:24.291,Unknown speaker,official,32,11.703000000001339,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00249,comment,02:35:36.314,Unknown speaker,public,47,13.395000000000437,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00251,comment,02:35:58.776,Unknown speaker,public,336,96.7569999999996,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00252,comment,02:37:46.420,Unknown speaker,public,394,124.3130000000001,noise,Noise,1,True,0.007459892035809841
h2_2026_03_23,h2_2026_03_23_t00254,comment,02:40:07.442,Unknown speaker,public,296,97.35000000000036,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00255,comment,02:41:56.973,Unknown speaker,public,293,121.45299999999952,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00256,comment,02:44:11.429,Unknown speaker,public,361,125.53199999999924,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00259,comment,02:46:27.462,Unknown speaker,public,118,39.10699999999997,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00260,comment,02:47:15.502,Unknown speaker,public,375,115.27499999999964,noise,Noise,2,True,0.02137288409136344
h2_2026_03_23,h2_2026_03_23_t00261,comment,02:49:20.020,Unknown speaker,public,186,62.608000000000175,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00262,comment,02:50:32.868,Unknown speaker,public,187,74.06999999999971,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00263,comment,02:51:57.704,Unknown speaker,public,283,75.42100000000028,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00264,comment,02:53:21.892,Unknown speaker,public,343,111.0640000000003,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00265,comment,02:55:23.755,Unknown speaker,public,65,27.19300000000112,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00266,comment,02:55:54.448,Unknown speaker,public,131,52.93499999999949,noise,Noise,3,True,0.02612300622708322
h2_2026_03_23,h2_2026_03_23_t00267,comment,02:56:54.089,Unknown speaker,public,104,34.29700000000048,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00268,comment,02:57:37.689,Unknown speaker,public,138,41.586999999999534,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00269,comment,02:58:24.739,Unknown speaker,public,118,40.13500000000022,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00270,comment,02:59:16.462,Unknown speaker,public,65,16.060999999999694,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00271,comment,02:59:42.012,Unknown speaker,public,113,35.01000000000022,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00272,comment,03:00:25.758,Unknown speaker,public,76,20.988999999999578,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00273,comment,03:00:55.035,Unknown speaker,public,44,16.369000000000597,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00274,comment,03:01:15.967,Unknown speaker,public,115,38.86999999999898,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00275,comment,03:02:05.202,Unknown speaker,public,426,122.90300000000025,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00276,comment,03:04:27.320,Unknown speaker,public,122,54.853000000000975,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00277,comment,03:05:25.468,Unknown speaker,public,113,51.753999999998996,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00278,comment,03:06:27.980,Unknown speaker,public,245,98.92799999999988,noise,Noise,1,True,0.011217831080524193
h2_2026_03_23,h2_2026_03_23_t00280,comment,03:08:20.218,Unknown speaker,public,75,22.93499999999949,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00282,comment,03:08:46.773,Unknown speaker,public,84,18.19300000000112,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00284,comment,03:09:09.909,Unknown speaker,official,29,6.05199999999968,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00286,comment,03:09:20.402,Unknown speaker,public,276,84.71999999999935,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00287,comment,03:10:45.703,Unknown speaker,official,77,30.488999999999578,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00289,comment,03:11:26.566,Unknown speaker,public,166,62.30699999999888,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00292,comment,03:12:36.996,Unknown speaker,public,187,48.82800000000134,noise,Noise,2,True,0.02486156462980486
h2_2026_03_23,h2_2026_03_23_t00293,comment,03:13:33.590,Unknown speaker,public,130,47.623999999999796,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00294,comment,03:14:30.085,Unknown speaker,public,22,5.802000000001499,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00296,comment,03:14:38.348,Unknown speaker,public,127,40.81500000000051,noise,Noise,1,True,0.013790928484412249
h2_2026_03_23,h2_2026_03_23_t00297,comment,03:15:23.862,Unknown speaker,official,24,9.229000000001179,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00300,comment,03:15:47.123,Unknown speaker,public,58,22.48700000000099,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00301,comment,03:16:14.271,Unknown speaker,official,22,8.568999999999505,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00302,comment,03:16:34.048,Unknown speaker,public,89,32.34099999999853,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00303,comment,03:17:11.853,Unknown speaker,official,28,10.467000000000553,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00305,comment,03:17:28.156,Unknown speaker,public,28,9.36199999999917,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00307,comment,03:17:39.879,Unknown speaker,public,43,13.062999999998283,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00308,comment,03:17:55.183,Unknown speaker,official,27,14.006999999999607,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00309,comment,03:18:13.304,Unknown speaker,public,54,20.04199999999946,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00310,comment,03:18:36.561,Unknown speaker,official,45,17.868000000000393,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00311,comment,03:19:02.232,Unknown speaker,public,464,216.47500000000036,noise,Noise,1,True,0.00644489380634054
h2_2026_03_23,h2_2026_03_23_t00312,comment,03:22:47.208,Unknown speaker,public,71,32.149999999999636,noise,Noise,1,True,0.018683046178904945
h2_2026_03_23,h2_2026_03_23_t00313,comment,03:23:24.306,Unknown speaker,public,46,24.23199999999997,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00315,comment,03:24:08.390,Unknown speaker,developer,815,280.96600000000035,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00316,comment,03:28:50.956,Unknown speaker,official,45,19.593000000000757,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00319,comment,03:29:15.852,Unknown speaker,official,33,14.023999999999432,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00320,comment,03:29:33.319,Unknown speaker,official,117,47.02599999999984,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00321,comment,03:30:23.838,Unknown speaker,official,26,10.825000000000728,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00322,comment,03:30:39.365,Unknown speaker,official,22,5.802999999999884,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00365,comment,03:33:22.654,Unknown speaker,official,22,10.688000000000102,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00368,comment,03:33:40.608,Unknown speaker,staff,61,18.85399999999936,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00371,comment,03:34:22.417,Unknown speaker,official,23,6.663000000000466,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00372,comment,03:34:29.160,Unknown speaker,staff,22,6.163000000000466,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00373,comment,03:34:49.098,Unknown speaker,official,26,7.826000000000931,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00377,comment,03:35:14.967,Unknown speaker,staff,100,37.8169999999991,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00381,comment,03:36:37.529,Unknown speaker,staff,37,13.02599999999984,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00382,comment,03:36:52.396,Unknown speaker,official,35,11.737999999999374,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00385,comment,03:37:16.497,Unknown speaker,staff,42,16.403000000000247,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00387,comment,03:37:41.510,Unknown speaker,official,30,9.806000000000495,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00390,comment,03:38:32.187,Unknown speaker,official,31,10.566000000000713,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00395,comment,03:40:38.890,Unknown speaker,official,22,8.98700000000099,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00407,comment,03:42:08.243,Unknown speaker,public,28,11.147999999999229,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00409,comment,03:42:24.595,Unknown speaker,public,282,97.53900000000067,noise,Noise,1,True,0.01071352112926139
h2_2026_03_23,h2_2026_03_23_t00411,comment,03:44:03.527,Unknown speaker,public,334,123.48300000000017,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00412,comment,03:46:07.171,Unknown speaker,official,31,14.46600000000035,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00413,comment,03:46:24.660,Unknown speaker,official,34,15.583000000000538,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00418,comment,03:47:24.181,Unknown speaker,public,809,242.83299999999872,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00421,comment,03:51:30.276,Unknown speaker,official,35,22.181000000000495,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00425,comment,03:52:22.763,Unknown speaker,public,95,31.821999999998297,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00426,comment,03:52:58.588,Unknown speaker,official,22,8.706000000000131,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00429,comment,03:53:22.715,Unknown speaker,official,20,9.851999999998952,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00430,comment,03:53:48.318,Unknown speaker,public,27,7.6270000000004075,noise,Noise,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00435,comment,03:54:29.882,Unknown speaker,official,22,10.509000000000015,noise,Noise,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00003,comment,00:00:15.605,Unknown speaker,official,72,24.328999999999997,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00004,comment,00:00:39.954,Unknown speaker,unknown,31,15.271,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00005,comment,00:01:00.770,Unknown speaker,official,58,25.275,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00006,comment,00:01:29.200,Unknown speaker,staff,23,19.180999999999997,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00014,comment,00:02:13.178,Unknown speaker,official,78,25.02600000000001,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00015,comment,00:02:43.150,Unknown speaker,official,32,9.730999999999995,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00019,comment,00:03:07.437,Unknown speaker,official,18,7.304000000000002,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00022,comment,00:04:05.616,Unknown speaker,official,804,287.985,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00029,comment,00:10:38.713,Unknown speaker,developer,247,83.51800000000003,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00030,comment,00:12:13.198,Unknown speaker,developer,53,14.513000000000034,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00031,comment,00:12:35.055,Unknown speaker,developer,84,31.01800000000003,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00034,comment,00:13:20.818,Unknown speaker,developer,1139,344.1289999999999,traffic,Traffic,0,False,0.0021135642359926387
h1_2025_12_03,h1_2025_12_03_t00035,comment,00:19:08.195,Unknown speaker,developer,797,253.43000000000006,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00036,comment,00:23:25.968,Unknown speaker,developer,314,92.52199999999993,traffic,Traffic,1,True,0.007945743232452595
h1_2025_12_03,h1_2025_12_03_t00037,comment,00:25:08.446,Unknown speaker,developer,409,130.86800000000017,traffic,Traffic,0,False,0.003249327876907861
h1_2025_12_03,h1_2025_12_03_t00038,comment,00:27:25.706,Unknown speaker,developer,216,60.846000000000004,traffic,Traffic,0,False,0.004765423420164625
h1_2025_12_03,h1_2025_12_03_t00039,comment,00:28:30.338,Unknown speaker,developer,169,54.519000000000005,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00040,comment,00:29:25.842,Unknown speaker,official,101,26.652999999999793,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00041,comment,00:29:52.759,Unknown speaker,developer,38,11.242999999999938,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00045,comment,00:30:19.326,Unknown speaker,public,836,246.4380000000001,traffic,Traffic,1,True,0.010324217264021522
h1_2025_12_03,h1_2025_12_03_t00048,comment,00:34:36.842,Unknown speaker,public,213,79.37599999999975,traffic,Traffic,0,False,0.004719264518217212
h1_2025_12_03,h1_2025_12_03_t00049,comment,00:36:01.937,Unknown speaker,public,254,94.46300000000019,traffic,Traffic,0,False,0.0041093334070092715
h1_2025_12_03,h1_2025_12_03_t00050,comment,00:37:43.546,Unknown speaker,consultant,310,113.25500000000011,traffic,Traffic,1,True,0.009320890463982887
h1_2025_12_03,h1_2025_12_03_t00052,comment,00:39:50.806,Unknown speaker,consultant,493,179.346,traffic,Traffic,1,True,0.007228414184722562
h1_2025_12_03,h1_2025_12_03_t00053,comment,00:43:00.822,Unknown speaker,consultant,24,6.826999999999771,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00062,comment,00:45:21.576,Unknown speaker,official,20,7.706000000000131,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00065,comment,00:46:21.059,Unknown speaker,official,155,61.19599999999991,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00066,comment,00:47:22.655,Unknown speaker,official,64,26.927999999999884,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00067,comment,00:47:50.090,Unknown speaker,developer,197,57.88599999999997,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00068,comment,00:48:48.376,Unknown speaker,official,145,58.13099999999986,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00069,comment,00:49:49.970,Unknown speaker,official,25,11.202999999999975,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00070,comment,00:50:01.193,Unknown speaker,official,119,39.06700000000001,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00071,comment,00:50:40.871,Unknown speaker,developer,330,101.94299999999976,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00072,comment,00:52:22.834,Unknown speaker,official,30,9.595000000000255,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00073,comment,00:52:32.669,Unknown speaker,developer,59,12.889000000000124,traffic,Traffic,1,True,0.03577423475029032
h1_2025_12_03,h1_2025_12_03_t00076,comment,00:52:53.965,Unknown speaker,official,18,8.38799999999992,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00077,comment,00:53:03.254,Unknown speaker,official,84,30.184000000000196,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00078,comment,00:53:36.293,Unknown speaker,developer,72,23.06999999999971,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00079,comment,00:54:00.303,Unknown speaker,official,32,7.829999999999927,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00081,comment,00:54:09.693,Unknown speaker,official,18,8.361999999999625,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00083,comment,00:54:18.895,Unknown speaker,official,68,22.876000000000204,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00084,comment,00:54:42.251,Unknown speaker,developer,132,40.80799999999999,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00085,comment,00:55:23.459,Unknown speaker,official,22,5.1030000000000655,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00086,comment,00:55:29.398,Unknown speaker,developer,89,27.284999999999854,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00087,comment,00:55:57.742,Unknown speaker,official,35,10.298999999999978,traffic,Traffic,0,False,0.012566458817870042
h1_2025_12_03,h1_2025_12_03_t00088,comment,00:56:09.181,Unknown speaker,developer,48,16.88299999999981,traffic,Traffic,0,False,0.00928792506496647
h1_2025_12_03,h1_2025_12_03_t00091,comment,00:56:34.855,Unknown speaker,official,41,16.153999999999996,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00093,comment,00:57:02.553,Unknown speaker,developer,87,44.572000000000116,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00094,comment,00:57:48.495,Unknown speaker,official,20,8.564000000000306,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00095,comment,00:57:59.080,Unknown speaker,developer,18,3.8020000000001346,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00096,comment,00:58:04.423,Unknown speaker,official,18,6.703000000000429,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00103,comment,00:58:28.073,Unknown speaker,official,19,12.48700000000008,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00104,comment,00:58:45.661,Unknown speaker,official,32,11.143999999999778,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00105,comment,00:58:58.047,Unknown speaker,developer,199,71.346,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00107,comment,01:00:14.270,Unknown speaker,developer,48,17.690999999999804,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00111,comment,01:00:52.184,Unknown speaker,official,49,15.084999999999582,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00112,comment,01:01:08.148,Unknown speaker,developer,268,86.94499999999971,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00115,comment,01:02:58.546,Unknown speaker,official,162,52.345000000000255,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00116,comment,01:03:53.913,Unknown speaker,developer,76,26.235000000000127,traffic,Traffic,0,False,0.01429896615550068
h1_2025_12_03,h1_2025_12_03_t00117,comment,01:04:20.608,Unknown speaker,official,51,14.94399999999996,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00119,comment,01:04:53.297,Unknown speaker,official,59,17.126999999999953,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00120,comment,01:05:12.026,Unknown speaker,public,155,46.008000000000266,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00121,comment,01:06:01.281,Unknown speaker,official,73,26.02500000000009,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00122,comment,01:06:27.727,Unknown speaker,public,103,35.846000000000004,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00123,comment,01:07:03.713,Unknown speaker,official,18,5.3419999999996435,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00124,comment,01:07:12.476,Unknown speaker,official,314,103.20800000000008,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00125,comment,01:08:57.705,Unknown speaker,official,18,4.8419999999996435,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00128,comment,01:09:05.608,Unknown speaker,official,21,8.804000000000087,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00131,comment,01:09:21.783,Unknown speaker,official,19,5.0239999999994325,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00132,comment,01:09:27.608,Unknown speaker,official,49,15.992999999999483,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00135,comment,01:09:50.018,Unknown speaker,official,60,17.54399999999987,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00136,comment,01:10:07.742,Unknown speaker,developer,70,22.425999999999476,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00139,comment,01:10:40.610,Unknown speaker,official,31,14.639000000000124,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00140,comment,01:10:58.312,Unknown speaker,official,22,11.488000000000284,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00141,comment,01:11:12.082,Unknown speaker,official,408,164.66799999999967,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00142,comment,01:14:02.713,Unknown speaker,official,364,118.8710000000001,traffic,Traffic,9,True,0.07698442321276638
h1_2025_12_03,h1_2025_12_03_t00144,comment,01:16:02.985,Unknown speaker,official,26,10.677999999999884,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00146,comment,01:16:16.785,Unknown speaker,official,31,8.404999999999745,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00148,comment,01:17:15.471,Unknown speaker,official,49,13.82800000000043,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00152,comment,01:18:40.363,Unknown speaker,public,99,29.721999999999753,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00153,comment,01:19:18.370,Unknown speaker,public,46,12.306999999999789,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00154,comment,01:19:41.797,Unknown speaker,public,306,110.47900000000027,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00155,comment,01:21:37.955,Unknown speaker,public,196,75.75,traffic,Traffic,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00156,comment,01:23:01.011,Unknown speaker,public,558,212.52199999999993,traffic,Traffic,0,False,0.0
